"","location","measure","mean","min","max","median","mean_rank","max_rank"
"539","Kohsoom","PCB 180",0.00220315789473684,0.001,0.00552,0.002,1,2
"540","Kohsoom","PCB 28",0.012,0.012,0.012,0.012,1,1
"541","Kohsoom","PCB 52",0.001,0.001,0.001,0.001,4,4
"542","Kohsoom","Pentachlorobenzene",0.001,0.001,0.001,0.001,6,6
"543","Kohsoom","Petroleum hydrocarbons",0.0306179775280899,0,1.35,0,9,7
"544","Kohsoom","Phenanthrene",0.005,0.005,0.005,0.005,3,3
"545","Kohsoom","Potassium",4.85995215311005,1.6,14.8,4.6,5,4
"546","Kohsoom","Pyrene",0.002961875,0.00136,0.00622,0.003,1,1
"547","Kohsoom","Silica (SiO2)",8.05140697674419,1.3,23.374,8.3085,2,2
"548","Kohsoom","Simazine",0.18275,0,0.73,0.0875,1,2
"549","Kohsoom","Sodium",30.6492018873239,5.7,62.4,29.1,5,7
"550","Kohsoom","Sulfides",0.1,0.1,0.1,0.1,1,3
"551","Kohsoom","Sulphates",78.1826667042254,26.111,153.600006,68.5,3,3
"552","Kohsoom","Tetrachloromethane",0.18828125,0.025,0.609,0.25,3,2
"553","Kohsoom","Total coliforms",368.287225352113,0,13000,16,3,2
"554","Kohsoom","Total dissolved phosphorus",0.239983333333333,0.0783,0.57,0.2221,1,1
"555","Kohsoom","Total dissolved salts",343.340425531915,254,471,341,5,8
"556","Kohsoom","Total extractable matter",0.1875,0.1,0.25,0.2,6,6
"557","Kohsoom","Total hardness",167.515298830645,3.46,492.799988,138.6,4,1
"558","Kohsoom","Total nitrogen",4.30034482758621,1.188,9.997,3.6615,2,2
"559","Kohsoom","Total organic carbon",5.43577083333333,3.001,8.96,5.288,4,6
"560","Kohsoom","Total phosphorus",0.27078801843318,0.04,2.44,0.214,1,2
"561","Kohsoom","Water temperature",15.061751156682,0.5,36.4,15,1,1
"562","Kohsoom","Zinc",69.2233720930233,0,915.02,35.15,2,3
"563","Sakda","AGOC-3A",0.378591397849462,0,4.215,0.278,5,6
"564","Sakda","Alachlor",0.132,0,0.567,0.1015,4,4
"565","Sakda","Aldrin",0.0483473684210526,0,0.385,0.017,2,3
"566","Sakda","alpha-Hexachlorocyclohexane",0.0191195652173913,0,0.211,0.005,5,4
"567","Sakda","Aluminium",124.972222222222,23,500,90.5,4,4
"568","Sakda","Ammonium",0.263447923416789,0,2.93,0.183,5,7
"569","Sakda","Anionic active surfactants",0.0686153521126761,0,0.58,0.06,4,2
"570","Sakda","Anthracene",0.0085,0.0085,0.0085,0.0085,2,6
"571","Sakda","AOX",6.15797101449275,0,25,0,5,5
"572","Sakda","Arsenic",1.304835,0,2.8,1.3,4,6
"573","Sakda","Atrazine",0.142233160621762,0,0.51,0.02,2,3
"574","Sakda","Barium",30.4505405405405,15.4,71,24,4,2
"575","Sakda","Benzo(a)anthracene",0,0,0,0,5,5
"576","Sakda","Benzo(a)pyrene",5e-04,0,0.001,5e-04,4,5
"577","Sakda","Benzo(b)fluoranthene",5e-04,0,0.001,5e-04,5,5
"578","Sakda","Benzo(g,h,i)perylene",0.0025,0.001,0.004,0.0025,4,2
"579","Sakda","Benzo(k)fluoranthene",5e-04,0,0.001,5e-04,4,5
"580","Sakda","Berilium",0,0,0,0,2,2
"581","Sakda","beta-Hexaxchlorocyclohexane",0.0478854166666667,0,0.461,0.0115,5,1
"582","Sakda","Bicarbonates",174.972997790356,34.1,253.699997,175.6,7,8
"583","Sakda","Biochemical Oxygen",2.28829007633588,0,6,2.21,8,9
"584","Sakda","Boron",37.3333333333333,36,38,38,2,3
"585","Sakda","Cadmium",0.979332695984704,0,25.86,0.23,5,5
"586","Sakda","Calcium",54.0942813379205,30.4,84.1,54.485,5,7
"587","Sakda","Carbonates",27.9428582857143,6,47.400002,35.400002,2,2
"588","Sakda","Cesium",0,0,0,0,3,3
"589","Sakda","Chemical Oxygen Demand (Cr)",22.3501689189189,0,120,23.3,6,2
"590","Sakda","Chemical Oxygen Demand (Mn)",4.36556748466258,2,42.7,4.07,6,1
"591","Sakda","Chlorides",40.7941793480243,0,477,34.099999,6,1
"592","Sakda","Chlorodinine",0.171225806451613,0.002,0.298,0.223,5,5
"593","Sakda","Chromium",5.79875138121547,0,147,2.79,6,2
"594","Sakda","Copper",13.4077794080882,0,125.24,8.1375,5,5
"595","Sakda","Cyanides",0.00268333333333333,0,0.021,0.002,3,2
"596","Sakda","Dieldrin",0.0481888888888889,0,0.591,0.005,4,2
"597","Sakda","Dissolved organic carbon",3.67333333333333,3.07,4.26,3.69,5,5
"598","Sakda","Dissolved oxygen",8.8461119515885,5.2,12.86,8.61,6,10
"599","Sakda","Dissolved silicates",2.60583333333333,1.98,4.5,2.27,9,9
"600","Sakda","Endosulfan (alpha)",0.0399880952380952,0,0.301,0.008,5,5
"601","Sakda","Endosulfan (beta)",0.0437974683544304,0,0.287,0.019,5,7
"602","Sakda","Endrin",0.0547222222222222,0,0.407,0.005,7,6
"603","Sakda","Fecal coliforms",1.10769683257919,0,92,0.13,5,5
"604","Sakda","Fecal streptococci ",0.0450674876847291,0,0.54,0.0078,7,7
"605","Sakda","Fluoranthene",0.003,0.001,0.005,0.003,7,5
"606","Sakda","gamma-Hexachlorocyclohexane",0.0352302375809935,0,0.99,0.01,2,2
"607","Sakda","Heptachlor",0.00639325842696629,0,0.045,0.005,7,6
"608","Sakda","Heptachloroepoxide",0.00748717948717949,0,0.121,0.005,3,5
"609","Sakda","Hexachlorobenzene",0.0055,0.0055,0.0055,0.0055,4,4
"610","Sakda","Indeno(1,2,3-c,d)pyrene",0.0025,0.001,0.004,0.0025,5,3
"611","Sakda","Iron",62.355473347548,0,28901.59,0.583,5,3
"612","Sakda","Isodrin",0.015,0.015,0.015,0.015,2,4
"613","Sakda","Lead",7.88576261121495,0,106.599999,2.998,7,6
"614","Sakda","Macrozoobenthos",2.51683177570093,0,47.21,2.07,1,1
"615","Sakda","Magnesium",19.0988244335878,7.01,53.74,17.5,7,8
"616","Sakda","Manganese",4.80948095930233,0,905,0.021,6,5
"617","Sakda","Mercury",0.0340503144654088,0,0.22,0.025,8,8
"618","Sakda","Methoxychlor",0.025,0.025,0.025,0.025,6,6
"619","Sakda","Methylosmoline",0.203967741935484,0.001,0.35,0.268,6,6
"620","Sakda","Metolachlor",0.0348125,0,0.308,0.023,5,4
"621","Sakda","Naphthalene",0.0242,0.0242,0.0242,0.0242,1,2
"622","Sakda","Nickel",2.85963875598086,0,49.3,2,8,5
"623","Sakda","Nitrates",1.45236746290801,0,3.59,1.415,7,8
"624","Sakda","Nitrites",0.0360975257731959,0,0.443,0.024,4,5
"625","Sakda","Orthophosphate-phosphorus",0.041781050295858,0,0.29,0.038,8,10
"626","Sakda","Oxygen saturation",84.8298131214953,63.5,99,85.2,6,10
"627","Sakda","p,p-DDD",0.0712268041237113,0,0.596,0.026,5,4
"628","Sakda","p,p-DDE",0.0246836734693878,0,0.267,0.0105,5,3
"629","Sakda","p,p-DDT",0.0422,0,1.25,0.01,4,5
"630","Sakda","PAHs",3.93,3.93,3.93,3.93,7,7
"631","Sakda","PCB 101",0.0015,0.001,0.002,0.0015,4,3
"632","Sakda","PCB 118",0.002,0.002,0.002,0.002,2,2
"633","Sakda","PCB 138",0.0015,0.001,0.002,0.0015,6,3
"634","Sakda","PCB 153",0.0015,0.001,0.002,0.0015,6,2
"635","Sakda","PCB 180",0.0015,0.001,0.002,0.0015,6,4
"636","Sakda","PCB 28",0.001,0.001,0.001,0.001,3,3
"637","Sakda","PCB 52",0.001,0.001,0.001,0.001,3,3
"638","Sakda","Pentachlorobenzene",0.004,0.004,0.004,0.004,2,2
"639","Sakda","Petroleum hydrocarbons",1.27701586538462,0,16.4,0.023,3,3
"640","Sakda","Phenanthrene",0.005,0.005,0.005,0.005,2,2
"641","Sakda","Potassium",3.14616129032258,0.6,28,2.9,6,1
"642","Sakda","Selenium",0.603727272727273,0.027,2,0.365,3,3
"643","Sakda","Silica (SiO2)",6.94445748987854,0.4,18.7,6.54,7,4
"644","Sakda","Simazine",0.1139,0.02,0.593,0.06,3,3
"645","Sakda","Sodium",22.2296405555556,11.2,108.5,20.4,6,3
"646","Sakda","Sulfides",0.0551666666666667,0.008,0.1,0.0225,6,2
"647","Sakda","Sulphates",35.9615849075472,0,90.5,32.545,7,8
"648","Sakda","Tetrachloromethane",0.170161290322581,0.025,0.25,0.25,4,5
"649","Sakda","Total coliforms",3.62072584745763,0,160,0.54,8,8
"650","Sakda","Total dissolved phosphorus",0.0731388888888889,0.039,0.111,0.0765,2,6
"651","Sakda","Total dissolved salts",302.049086757991,164.7,1307,274.9,6,2
"652","Sakda","Total extractable matter",2.758,0.058,25,0.12,2,1
"653","Sakda","Total hardness",150.219326051282,10,240.83,141,6,8
"654","Sakda","Total nitrogen",1.97714141414141,0.5,4.22,1.915,8,8
"655","Sakda","Total organic carbon",5.53608333333333,1.68,10.59,5.02,3,5
"656","Sakda","Total phosphorus",0.09372828125,0,0.338,0.086,10,10
"657","Sakda","Trifluralin",0.1,0.1,0.1,0.1,2,2
"658","Sakda","Water temperature",14.1439730134933,0.5,28.2,14,4,8
"659","Sakda","Zinc",33.3662992125984,0,1054,18,6,1
"660","Somchair","AGOC-3A",0.43958064516129,0.003,5.396,0.275,4,4
"661","Somchair","Alachlor",0.0916896551724138,0,0.465,0.078,7,7
"662","Somchair","Aldrin",0.0492285714285714,0,0.309,0.018,1,6
"663","Somchair","alpha-Hexachlorocyclohexane",0.0335161290322581,0,0.398,0.005,2,2
"664","Somchair","Aluminium",188.3,69.3,690,147,1,2
"665","Somchair","Ammonium",0.464517746478873,0,3.4,0.289,3,6
"666","Somchair","Anionic active surfactants",0.0890979381443299,0,0.5,0.09,2,4
"667","Somchair","Anthracene",0.0075,0.0075,0.0075,0.0075,5,7
"668","Somchair","AOX",9.388,0,44.2,0,3,3
"669","Somchair","Arsenic",1.14,0,2.5,1.2,6,7
"670","Somchair","Atrazine",0.140984962406015,0,0.5,0.01,3,4
"671","Somchair","Barium",39.35,12.8,78,35,1,1
"672","Somchair","Benzo(a)anthracene",0,0,0,0,4,4
"673","Somchair","Benzo(a)pyrene",0.000333333333333333,0,0.001,0,6,4
"674","Somchair","Benzo(b)fluoranthene",0.00966666666666667,0,0.028,0.001,1,1
"675","Somchair","Benzo(g,h,i)perylene",0.00333333333333333,0.002,0.004,0.004,1,1
"676","Somchair","Benzo(k)fluoranthene",0.000333333333333333,0,0.001,0,6,4
"677","Somchair","Berilium",0,0,0,0,1,1
"678","Somchair","beta-Hexaxchlorocyclohexane",0.0552571428571429,0,0.443,0.016,3,2
"679","Somchair","Bicarbonates",184.125084618644,46.1,272,185.4,4,5
"680","Somchair","Biochemical Oxygen",3.320875,0,11.96,2.9,4,3
"681","Somchair","Boron",36,33,39,36,3,2
"682","Somchair","Cadmium",1.40001369047619,0,38,0.5895,3,4
"683","Somchair","Calcium",61.1501869158879,23.3,113,60.1,4,3
"684","Somchair","Carbonates",15.13,12,23.4,12.36,6,6
"685","Somchair","Cesium",0,0,0,0,2,2
"686","Somchair","Chemical Oxygen Demand (Cr)",33.9627835051546,0,94.08,29.59,2,3
"687","Somchair","Chemical Oxygen Demand (Mn)",6.47342592592593,2.5,30.8,5.2,4,2
"688","Somchair","Chlorides",74.1581776261682,19.21,196.800003,69.875,2,4
"689","Somchair","Chlorodinine",0.16941935483871,0.005,0.299,0.22,6,4
"690","Somchair","Chromium",8.71396875,0.15,80.8,4.615,3,5
"691","Somchair","Copper",19.19944376875,0.171,177.300003,10.045,2,4
"692","Somchair","Cyanides",0.00283571428571429,0,0.0097,0.002,2,3
"693","Somchair","Dieldrin",0.0718285714285714,0,0.433,0.015,1,5
"694","Somchair","Dissolved organic carbon",5.23,5.23,5.23,5.23,2,4
"695","Somchair","Dissolved oxygen",8.80458781362007,0,13.5,8.79,7,9
"696","Somchair","Dissolved silicates",3.66625,1.6,5.6,3.97,6,6
"697","Somchair","Endosulfan (alpha)",0.0626666666666667,0,0.541,0.006,2,3
"698","Somchair","Endosulfan (beta)",0.051551724137931,0,0.537,0.005,3,2
"699","Somchair","Endrin",0.116514285714286,0,1.114,0.005,1,1
"700","Somchair","Fecal coliforms",15.4945,0,240,0.27,2,3
"701","Somchair","Fecal streptococci ",2.24951147540984,0,24,0.24,2,2
"702","Somchair","Fluoranthene",0.00366666666666667,0.001,0.005,0.005,5,4
"703","Somchair","gamma-Hexachlorocyclohexane",0.03485625,0,1.03,0.01,3,1
"704","Somchair","Heptachlor",0.00706896551724138,0,0.029,0.005,4,7
"705","Somchair","Heptachloroepoxide",0.00351851851851852,0,0.005,0.005,6,6
"706","Somchair","Hexachlorobenzene",0.0055,0.0055,0.0055,0.0055,3,3
"707","Somchair","Indeno(1,2,3-c,d)pyrene",0.00333333333333333,0.002,0.004,0.004,2,2
"708","Somchair","Iron",167.982295302013,0,24790.53,0.9,2,4
"709","Somchair","Isodrin",0.015,0.015,0.015,0.015,1,3
"710","Somchair","Lead",12.6704700479042,0.05,144.7,4.9,2,4
"711","Somchair","Macrozoobenthos",2.02158461538462,0,2.83,2.15,8,4
"712","Somchair","Magnesium",23.365833337963,7.05,66.15,21.125,2,4
"713","Somchair","Manganese",14.1798379310345,0,1027.1,0.06,2,3
"714","Somchair","Mercury",0.0534154639175258,0,0.541,0.045,4,6
"715","Somchair","Methoxychlor",0.116,0.104,0.128,0.116,1,2
"716","Somchair","Methylosmoline",51.7803225806452,0.264,130.541,4.514,1,2
"717","Somchair","Metolachlor",0.047,0,0.389,0.021,2,2
"718","Somchair","Naphthalene",0.01125,0.01,0.0125,0.01125,3,5
"719","Somchair","Nickel",6.26740768461538,0,80,2.6,2,2
"720","Somchair","Nitrates",1.84465718309859,0.5085,7.62,1.7875,3,4
"721","Somchair","Nitrites",0.0468633098591549,0,1.2,0.03,3,3
"722","Somchair","Orthophosphate-phosphorus",0.0399868661971831,0,0.2924,0.0295,9,9
"723","Somchair","Oxygen saturation",81.2663094761905,23.9,108.6,83.45,8,8
"724","Somchair","p,p-DDD",0.0824285714285714,0,0.542,0.026,4,5
"725","Somchair","p,p-DDE",0.0241470588235294,0,0.289,0.0075,6,2
"726","Somchair","p,p-DDT",0.0533858267716535,0,1.32,0.01,1,4
"727","Somchair","PAHs",6.55,6.55,6.55,6.55,4,4
"728","Somchair","PCB 101",0.00166666666666667,0.001,0.002,0.002,2,2
"729","Somchair","PCB 118",0.002,0.002,0.002,0.002,1,1
"730","Somchair","PCB 138",0.00166666666666667,0.001,0.002,0.002,4,2
"731","Somchair","PCB 153",0.00166666666666667,0.001,0.002,0.002,4,1
"732","Somchair","PCB 180",0.00166666666666667,0.001,0.002,0.002,4,3
"733","Somchair","PCB 28",0.001,0.001,0.001,0.001,2,2
"734","Somchair","PCB 52",0.001,0.001,0.001,0.001,2,2
"735","Somchair","Pentachlorobenzene",0.004,0.004,0.004,0.004,1,1
"736","Somchair","Petroleum hydrocarbons",1.34167142857143,0,34,0.045,1,2
"737","Somchair","Phenanthrene",0.005,0.005,0.005,0.005,1,1
"738","Somchair","Potassium",4.93073684210526,1.4,15.4,4.2,4,3
"739","Somchair","Selenium",1.16842857142857,0.036,3.5,0.85,1,1
"740","Somchair","Silica (SiO2)",7.2909156626506,1.9,16.8,6.78,3,7
"741","Somchair","Simazine",0.09916,0.014,0.281,0.073,7,7
"742","Somchair","Sodium",39.1083157894737,18.4,81.7,36.4,3,5
"743","Somchair","Sulfides",0.0612,0.015,0.1,0.034,5,1
"744","Somchair","Sulphates",60.2717647,22.8,176,57.15,4,2
"745","Somchair","Tetrachloromethane",0.162903225806452,0.025,0.25,0.25,6,4
"746","Somchair","Total coliforms",53.0029342105263,0,1300,3.5,4,4
"747","Somchair","Total dissolved phosphorus",0.05728,0.008,0.199,0.044,5,3
"748","Somchair","Total dissolved salts",446.970198675497,0,929,439,2,6
"749","Somchair","Total extractable matter",1.18090909090909,0.12,6,0.19,4,4
"750","Somchair","Total hardness",159.284891783784,12.3,276.56,145.5,5,6
"751","Somchair","Total nitrogen",2.41975897435897,0.766,5.78,2.33,4,4
"752","Somchair","Total organic carbon",8.88071428571429,4.21,33.4,6.71,1,1
"753","Somchair","Total phosphorus",0.103744160583942,0,0.979,0.0675,6,5
"754","Somchair","Trifluralin",0.1,0.1,0.1,0.1,1,1
"755","Somchair","Water temperature",13.5934628975265,0,29,13,8,7
"756","Somchair","Zinc",48.8721739130435,0,639,31,3,5
"757","Tansanee","Aldrin",0.009,0.009,0.009,0.009,8,8
"758","Tansanee","Ammonium",1.37028787878788,0.01,14.869,0.3245,2,1
"759","Tansanee","Anionic active surfactants",0.040614696969697,0,0.273,0,8,8
"760","Tansanee","Anthracene",0.002,0,0.004,0.002,8,8
"761","Tansanee","Arsenic",4.26709090909091,0,17.138,3.048,1,1
"762","Tansanee","Atrazine",0.00217391304347826,0,0.05,0,9,9
"763","Tansanee","Benzo(a)anthracene",0.0035,0.002,0.005,0.0035,3,2
"764","Tansanee","Benzo(a)pyrene",0.002,0.002,0.002,0.002,3,3
"765","Tansanee","Benzo(b)fluoranthene",0.0021,0.002,0.0022,0.0021,4,4
"766","Tansanee","Benzo(g,h,i)perylene",0.002,0.002,0.002,0.002,6,6
"767","Tansanee","Benzo(k)fluoranthene",0.0021,0.002,0.0022,0.0021,3,3
"768","Tansanee","Bicarbonates",253.922356321839,81.9,382.5,245.2,1,2
"769","Tansanee","Biochemical Oxygen",5.4062967032967,0,74.71,3.37,2,1
"770","Tansanee","Cadmium",0.321428571428571,0.25,0.75,0.25,9,9
"771","Tansanee","Calcium",85.5377857142857,24.85,121.8,88.93,1,2
"772","Tansanee","Chemical Oxygen Demand (Cr)",59.2528229166667,5,431.09,50.61,1,1
"773","Tansanee","Chemical Oxygen Demand (Mn)",6.87947368421053,0,28.54,5.94,3,3
"774","Tansanee","Chlorides",199.517,85.8,341,191.861,1,2
"775","Tansanee","Chromium",1.62384615384615,0.5,4.81,1,9,9
"776","Tansanee","Copper",6.36823529411765,1.5,13.43,6.27,9,10
"777","Tansanee","Dieldrin",0.008,0.008,0.008,0.008,8,8
"778","Tansanee","Dissolved organic carbon",3.75166666666667,2.78,5.63,3.63,4,3
"779","Tansanee","Dissolved oxygen",8.89371134020618,2.72,15.96,8.92,5,1
"780","Tansanee","Dissolved silicates",5.20618181818182,0.424,16.154,4.99,4,4
"781","Tansanee","Endrin",0.0365,0.0365,0.0365,0.0365,8,8
"782","Tansanee","Fluoranthene",0.0045,0.003,0.006,0.0045,3,3
"783","Tansanee","gamma-Hexachlorocyclohexane",0.000833333333333333,0,0.02,0,8,8
"784","Tansanee","Indeno(1,2,3-c,d)pyrene",0,0,0,0,7,7
"785","Tansanee","Inorganic nitrogen",4.82091304347826,0.215,21.063,1.956,1,1
"786","Tansanee","Iron",0.184375,0,0.63,0.15,10,9
"787","Tansanee","Lead",2.12142857142857,0,5.49,1.5,9,10
"788","Tansanee","Macrozoobenthos",2.2925,2.14,2.43,2.3,4,8
"789","Tansanee","Magnesium",20.7700952380952,6.912,63.23,18.805,3,5
"790","Tansanee","Manganese",0.113737704918033,0,0.595,0.06,9,10
"791","Tansanee","Mercury",0.01175,0,0.032,0.0075,10,10
"792","Tansanee","Naphthalene",0.002,0.002,0.002,0.002,8,8
"793","Tansanee","Nickel",3.98888888888889,3.5,7.9,3.5,6,10
"794","Tansanee","Nitrates",2.73909160305343,0.133,17.3,2.162,1,1
"795","Tansanee","Nitrites",0.134492424242424,0,2.052,0.078,1,1
"796","Tansanee","Orthophosphate-phosphorus",0.0841274809160305,0,0.305,0.082,3,8
"797","Tansanee","Oxygen saturation",86.9356701030928,35.01,199.75,81.06,3,1
"798","Tansanee","p,p-DDT",0,0,0,0,9,9
"799","Tansanee","Petroleum hydrocarbons",0.179871428571429,0,0.6171,0.13,7,8
"800","Tansanee","Phenanthrene",0.003,0.003,0.003,0.003,8,8
"801","Tansanee","Potassium",7.714,7.03,8.96,7.54,1,6
"802","Tansanee","Simazine",0.05,0.05,0.05,0.05,8,8
"803","Tansanee","Sodium",233.28,195.73,290.9,235.4,1,1
"804","Tansanee","Sulphates",103.722093023256,59.34,145.2,104.656,1,4
"805","Tansanee","Total dissolved salts",733.912441860465,455.2,1053,731,1,3
"806","Tansanee","Total hardness",266.734028571429,159.696,378.378,265.59,1,2
"807","Tansanee","Total nitrogen",6.76949019607843,1.908,22.52,3.516,1,1
"808","Tansanee","Total organic carbon",4.17147058823529,2.73,10.6,3.73,7,4
"809","Tansanee","Total phosphorus",0.20049465648855,0.039,0.424,0.188,2,8
"810","Tansanee","Water temperature",14.2460317460317,0,34,14.5,2,2
"811","Tansanee","Zinc",29.9666666666667,3,154,25,8,9
